,index,coef,p5,p95,significance,n_obs
0,est_pct_poverty,0.102,0.021,0.183,p<0.05,11499.0
1,est_pct_poc,0.05,-0.095,0.195,,11539.0
2,est_pct_latinx,0.208,0.029,0.387,p<0.05,11539.0
3,est_pct_nhblack,-0.058,-0.171,0.055,,11539.0
4,est_pct_asianpi,-0.092,-0.208,0.025,,11539.0
5,est_pct_native,0.016,-0.03,0.061,,11539.0
6,est_pct_otherpoc,0.015,-0.038,0.068,,11627.0
7,est_pct_renters,0.188,0.12,0.255,p<0.01,11539.0
8,est_pct_langisolation,0.078,-0.081,0.237,,11487.0
9,est_pct_elderly,0.053,0.017,0.089,p<0.01,11487.0
10,est_pct_under18,0.002,-0.062,0.067,,11373.0
11,est_pct_nocar,0.156,0.035,0.277,p<0.05,11539.0
12,est_pct_singparents,0.038,-0.042,0.119,,11487.0
13,dac,0.205,-0.058,0.467,,11487.0
14,pct_novote,0.178,0.01,0.346,p<0.05,11627.0
